link,title,description
https://de.linkedin.com/jobs/view/werkstudent-m-w-d-app-testing-10-20h-woche-at-check24-vergleichsportal-3319018989?refId=OTUDwhXZq61KLGes3GY03A%3D%3D&trackingId=7dN8lTCeAYSc6NnO0Oilkw%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,Werkstudent (m/w/d) App-Testing (10-20h/Woche),"
        CHECK24 ist eines der führenden Online-Unternehmen und Deutschlands größtes Vergleichsportal. Und wir wachsen weiter – mit Dir.Du beschäftigst Dich gerne mit Apps und digitalen Anwendungen im Allgemeinen? Dann bist Du bei uns genau richtig! Erlebe als Tester der CHECK24 App die Dynamik des E-Commerce, agile Prozesse, flache Hierarchien und steile Entwicklungskurven.Wir freuen uns auf Deine Bewerbungsunterlagen als Werkstudent (m/w/d) App-Testing (10-20h/Woche) bei der CHECK24 Factory GmbH.AufgabenManuelles Testing von mobilen Apps auf unterschiedlichen Endgeräten (Android und iOS)Erstellung und Pflege von Testplänen in enger Zusammenarbeit mit unserem Produktmanagement und unserer App-EntwicklungAnfertigung von Test-Reports und AuswertungenQualifikationHochschulstudium, idealerweise mit wirtschaftlichem und / oder technischem / mathematischem HintergrundInteresse an neuen Apps und mobilen TrendsSpaß an der Fehlersuche und den Blick für DetailsSelbstorganisation und selbstständige ArbeitsweiseTeamfähigkeit und eine große Portion BegeisterungVerhandlungssichere DeutschkenntnisseBenefitsSicherheit eines etablierten Online-Unternehmens mit Start-Up FlairFlache Hierarchien, Zusammenarbeit auf Augenhöhe, Raum für neue IdeenDurch unsere Duz-Kultur herrscht ein kollegiales und freundschaftliches UmfeldExtras wie Getränke und Obst sind bei uns selbstverständlich!Zentraler Standort mit ausgezeichneter VerkehrsanbindungErfolge feiern wir gemeinsam auf zahlreichen EventsFlexible Arbeitszeiten zw. 9 und 19 Uhr individuell mit Dir abgestimmt
"
https://de.linkedin.com/jobs/view/werkstudent-in-salesforce-at-expertree-consulting-gmbh-3318292962?refId=OTUDwhXZq61KLGes3GY03A%3D%3D&trackingId=ZoGHir%2BX4nUtpQKHLMEZMQ%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,Werkstudent*in Salesforce,"
        expertree consulting lebt den ganzheitlichen und nachhaltigen Beratungsansatz mit klarem Fokus auf Datenschutz und Informationssicherheit verknüpft mit einem professionellem Projektmanagement. Unsere Datenschützer*innen, Expert*innen in der Informationssicherheit und Projektmanager*innen bringen ihre jahrelange Expertise an den richtigen Stellen mit ein und sorgen so für den Erfolg bei unseren Kunden.Um unser Team zu verstärken, suchen wir überregional zum nächstmöglichen Zeitpunkt eine/n Werkstudent*in SalesforceAufgabenMaßgebliche Weiterentwicklung unserer Salesforce-UmgebungErststellung von Lightning-Seiten, Workflows, Validierungen und benutzerdefinierte ObjekteKonzeptionierung und Gestaltung der Prozesse in Salesforce für unsere spezifischen Bedürfnisse bspw. mit FlowsUnterstützung bei CRM-Projekten in Sales und ServiceAdministration unserer Prozesse in SalesforceFehleranalyse und -behebung in SalesforceQualifikationDu bist eingeschrieben als Bachelor- oder Masterstudent*in in der Fachrichtung (Wirtschafts-) Informatik oder in einer vergleichbaren FachrichtungDu hast erste Erfahrung in der Arbeit mit Salesforce und in der Implementierung und Verwaltung von Integrationen zwischen Salesforce und anderen SystemenDu hast ein generell sehr gutes technisches VerständnisDu bist ein absoluter Teamplayer und hast Spaß daran, Dinge gemeinsam zu entwickelnDeine Arbeitsweise ist geprägt durch Sorgfalt, Zuverlässigkeit und VertrauenDeutsch und Englisch sprichst du fließendBenefitsEin junges und dynamisches Team sowie eine anspruchsvolle und abwechslungsreiche TätigkeitBei uns bekommst Du Möglichkeit Deine Bachelor-/Masterthesis von uns begleiten zu lassenDu hast die Option auf Übernahme nach Deinem erfolgreichen StudiumFlache Hierarchien, denn bei uns ist das Arbeiten auf Augenhöhe einer der wesentlichen und wichtigsten BestandteileTeamgeist steht bei uns im Vordergrund: Ein enger Austausch untereinander zusammen mit unserem quartalsweisen Face to Face sind bei uns die RegelDu fühlst dich angesprochen und hast Lust, im Consulting durchzustarten? Dann bewirb dich gerne, wir freuen uns darauf!
      "
https://de.linkedin.com/jobs/view/aushilfe-werkstudent-m-w-d-auf-450-euro-basis-oder-in-teil-und-vollzeit-at-check24-vergleichsportal-3318295435?refId=OTUDwhXZq61KLGes3GY03A%3D%3D&trackingId=4TrBvq5JB8ddSTqbglQRaw%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,Fail,Fail
https://de.linkedin.com/jobs/view/working-student-f-m-d-%C4%B1t-risk-and-continuity-management-at-siemens-3322583744?refId=OTUDwhXZq61KLGes3GY03A%3D%3D&trackingId=oZgiY6oJM%2BwRwWCZxGYTVA%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,Working Student (f/m/d) IT Risk and Continuity Management,"
Mode of Employment: Limited, 16-20 h/weekYour Extra Treasure Of Experience.How will we travel, communicate, and use energy in the world of tomorrow? Work on the right answers with us. We are looking for bright minds – thinkers with a passion for practical matters. In short, people who can turn their questions and ours into exciting new discoveries. When you join our team as one of our working students, you will find many opportunities to get involved. Seize the chance to be part of our global network, make key contacts and get your career as well as your personal life on the best track. Our teams are curious to meet you.What part will you play?You support our team in ERM and IT Risk Management as well as in IT Continuity ManagementYou will help to automate processes in this areaYou support the adaptation and review of the IT Risk RegisterYou create reports for different stakeholders (e.g., CFOs of the regulated entities)You support the Head of IT of SFS IT&CYS with ad-hoc analysesYou develop descriptive graphical charts to present various analyses in an optimal and addressee-appropriate waySupport in setting up and maintaining various communication channels (e.g., SharePoint, Microsoft Teams) for IT Risk Management as well as in IT Continuity ManagementWe don’t need superheroes, just super minds.You are studying economics, business informatics or a similar course of studies and are looking for a long-term working student position for 16-20h per weekFirst practical experience in the form of an internship or an apprenticeship is an advantageYou have a logical, process-oriented way of thinking, affinity for numbers, independent and reliable way of workingYou are inquisitive, can quickly familiarize yourself with new topics (IT) and like to proactively develop new concepts and solutionsYou already have first experiences in VBA, Python, or other programming languagesYou have very good knowledge of Office 365 programs, especially Microsoft Excel and PowerPointYou have a very good level of English, both written and spokenMake your mark in our exciting world at Siemens.www.siemens.deif you wish to find out more about the specific business before applying.Do you have questions about the application? Here you will find answers to frequently asked questions.If you have more questions, please contact: www.siemens.de/fragenzurbewerbungwww.siemens.com/careersif you would like to find out more about jobs & careers at Siemens.As an equal-opportunity employer we are happy to consider applications from individuals with disabilities.Organization: Siemens Financial ServicesCompany: Siemens Financial Services GmbHExperience Level: Student (Not Yet Graduated)Full / Part time: Part-time
"
https://de.linkedin.com/jobs/view/werkstudent-m-w-d-at-randstad-deutschland-3318585953?refId=OTUDwhXZq61KLGes3GY03A%3D%3D&trackingId=0yHcO81UBHnYWfFVylK0Sw%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,Werkstudent (m/w/d),"
        Aktuell bieten wir eine attraktive Position für Werkstudenten als Testfahrer in Voll- oder Teilzeit bei unserem Kunden, ein Automotivedienstleister in München. Werden Sie Teil unseres erfolgreichen Teams! Überzeugen Sie sich jetzt persönlich von Ihren Möglichkeiten bei Deutschlands führendem Personaldienstleister und bewerben Sie sich noch heute online! Bewerbungen behinderter Menschen sind uns selbstverständlich willkommen.Steuerung von E-Fahrzeugen im Münchener Stadtverkehr zur Hauptverkehrszeit nach vorgegebenen RoutenTestung von Sensortechnik in E-Fahrzeugen, ADAS Advanced Driver Assistance SystemsSammlung und Ermittlung von geografischen UmgebungsdatenDokumentation dieser Daten mittels Laptop durch den Beifahrer, TaggerFührerschein Kl. B, inklusive ausreichender FahrpraxisGute Deutschkenntnisse in Wort und Schrift Absolviertes ADAC-Fahrsicherheitstraining von VorteilInteresse am AutofahrenAffinität für E-Fahrzeuge und deren neueste technologische Entwicklungen Technisches Grundverständnis, Umgang mit Laptop, GoogleMapsZuverlässigkeit und EigenverantwortungSorgfalt und Genauigkeit hinsichtlich der Einhaltung der MessbedingungenBezahlung nach Tarifvertrag Zeitarbeit der BAP/DGB TarifgemeinschaftTätigkeit in Voll- und Teilzeit möglichBis zu 30 Tage Urlaub pro JahrVertretung durch einen bundesweiten GesamtbetriebsratElektronische Zeiterfassung, z.B. per AppEin großes Angebot an MitarbeitervergünstigungenArbeitszeiten von 06:00 - 10:00 Uhr oder 15:00 - 19:00 Uhr
"
https://de.linkedin.com/jobs/view/werkstudent-management-consulting-m-w-d-at-tcw-transfer-centrum-f%C3%BCr-produktions-logistik-und-technologie-management-3322498309?refId=OTUDwhXZq61KLGes3GY03A%3D%3D&trackingId=lDmVpwAAJn173ggH4cxnKQ%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,Fail,Fail
https://de.linkedin.com/jobs/view/werkstudent-f%C3%BCr-projektmanagement-m-w-d-at-bu-st-group-gmbh-3322436573?refId=OTUDwhXZq61KLGes3GY03A%3D%3D&trackingId=WSqV8o7bU9lBMgaczZKIUg%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,Werkstudent für Projektmanagement (m/w/d),"
        Das „MACHEN“ ist ein Kernelement unserer Dienstleistung. Wo andere aufhören, fangen wir mit unseren Methoden und Lösungen gerade erst an. Das macht uns so einzigartig und zum idealen Arbeitgeber für Sie, um eine arbeitsnahe und innovative Umgebungkennenzulernen.Wir suchen kompetente und leidenschaftliche Werkstudenten (m/w/d) für mindestens 6 Monate, die die Projekte unserer Kunden zum Erfolg führen.AufgabenUnterstützung unserer Projekt- und Beraterteams bei der Zielerreichung und Steuerung von Entwicklungsprojekten entlang des gesamten Produktlebenszyklus – und das immer in Zusammenarbeit mit unseren KundenMitarbeit bei der Vorbereitung und Durchführung von GremienNachverfolgung der offenen Aufgaben im Berichtsmanagement undDarstellung des aktuellen StatusAufbereitung von Daten aus SystemenAufbereitung, Validierung und Verteilung von Kennzahlen-BerichtenMitgestaltung von Prozess- und ArbeitsabläufenProfilStudent (m/w/d) mit technischem oder wirtschaftlichem StudiumGewissenhafte und selbstständige ArbeitsweiseSicherer Umgang mit MS-Office (Excel, PowerPoint)Analytisches und systematisches DenkenSchnelle Auffassungsgabe und Bereitschaft, in einem dynamischen Umfeld zu arbeitenKommunikationsstärke und teamorientierte ArbeitsweiseWir bietenFaire Vergütung, flexible Arbeitszeitgestaltung und mobiles ArbeitenOption der Übernahme in FestanstellungMöglichkeit, als Werkstudent (m/w/d) inden Semesterferien Vollzeit zu arbeitenStrukturiertes Onboarding durch einen persönlichen Betreuer (m/w/d)Abschlussarbeit in Kooperation mit [bu:st]Breites Inhouse-Trainingsangebot zur persönlichen und fachlichen WeiterentwicklungTeam- und Firmenevents sowie attraktive Corporate BenefitsOffene Firmenkultur mit starkem TeamgeistKostenloser Kaffee und Tee sowie frisches Obst und Säfte
"
https://de.linkedin.com/jobs/view/werkstudent-m-w-d-markt-und-wettbewerbsanalyse-at-octopus-energy-3289252095?refId=OTUDwhXZq61KLGes3GY03A%3D%3D&trackingId=uqeXru2kiyoYSos5d8wk3w%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,Werkstudent (m/w/d) Markt- und Wettbewerbsanalyse,"
        Munich, DE /Octopus Energy Germany 🇩🇪 – Marketing & Product /Working Student Join the revolution!Octopus Energy ist Teil der Energierevolution.🌎 Global, agil und zukunftsorientiert verändern wir den Energiemarkt mit neuer Technologie zum Besseren. 🌈Werde Teil des Teams und fordere den Status Quo heraus. Mit Energie, die gut für den Planeten ist und gut für dein Karma. 💚Dabei unterstützt uns unsere IT-Plattform Kraken. Dank Data-Science kann mit ihr ein Großteil der Energieversorgungskette automatisiert werden.Wir haben ehrgeizige Ziele und ein starkes Mutterunternehmen im Rücken. Weltweit versorgt Octopus Energy bereits über 3 Millionen Haushalte mit grüner Energie.Du passt zu uns, wenn dein Herz nicht nur für Technologie schlägt, sondern auch für deine Kolleg*innen. Wir kommunizieren offen und transparent – mit unseren Kund*innen und mit unseren Mitarbeiter*innen. Sorge gemeinsam mit uns dafür, dass das Thema grüne Energie die Aufmerksamkeit bekommt, die es verdient – als spannendes Themenfeld, ganz ohne erhobenen Zeigefinger.Join the revolution!Octopus Energy ist Teil der Energierevolution.🌎 Global, agil und zukunftsorientiert verändern wir den Energiemarkt mit neuer Technologie zum Besseren. 🌈Werde Teil des Teams und fordere den Status Quo heraus. Mit Energie, die gut für den Planeten ist und gut für dein Karma. 💚Dabei unterstützt uns unsere IT-Plattform Kraken. Dank Data-Science kann mit ihr ein Großteil der Energieversorgungskette automatisiert werden.Wir haben ehrgeizige Ziele und ein starkes Mutterunternehmen im Rücken. Weltweit versorgt Octopus Energy bereits über 3 Millionen Haushalte mit grüner Energie.Du passt zu uns, wenn dein Herz nicht nur für Technologie schlägt, sondern auch für deine Kolleg*innen. Wir kommunizieren offen und transparent – mit unseren Kund*innen und mit unseren Mitarbeiter*innen. Sorge gemeinsam mit uns dafür, dass das Thema grüne Energie die Aufmerksamkeit bekommt, die es verdient – als spannendes Themenfeld, ganz ohne erhobenen Zeigefinger.Die Entwicklungen auf dem Energiemarkt verfolgst du mit großem Interesse. Du bist immer up to date und weißt, was im Markt geschieht. Du hast Lust direkt mit dem Management zusammenzuarbeiten und dich mit allen Abteilungen auszutauschen. Du hast Freude am Recherchieren und dir fällt es leicht, dich in neue Themen einzudenken. Inhalte und Kennzahlen fasst du einfach und verständlich zusammen - auch die visuelle Darstellung bereitet dir Freude.Deine zukünftigen Aufgaben:Du erstellst Konkurrenz- und Marktanalysen und hältst diese auf aktuellem StandDazu beobachtest du kontinuierlich unsere Wettbewerber und hast stets Entwicklungen und Trends im internationalen Energiemarkt im BlickDu unterstützt beim Aufbau eines unternehmensweiten ReportingprozessesDu erstellst automatisierte Dashboards und regelmäßig Reportings und Präsentationen für verschiedene Stakeholder in deutsch und englischDabei arbeitest du eng mit dem Management Team und der Marketingleitung zusammenDein Background:Du studierst im Bereich Marketing, BWL, VWL, Wirtschaftspsychologie, digitale Medien oder einem anderen relevanten StudiengangDu hast bereits erste Erfahrungen in Recherche, Reporting oder in der Marktforschung gesammeltDu bist effizient in der Recherche und geschickt darin, Ergebnisse verständlich zusammenzufassen und darzustellenDu kennst dich gut mit Präsentationstools (z.B. Powerpoint, Google Slides) aus und hast Kenntnisse in Google Analytics, Google Data Studio und Excel (bzw. Google Sheet)Zahlen und KPIs machen dir keine Angst, sondern SpaßErfahrung im Energiemarkt ist ein Plus aber kein MussDu bringst sehr gute Deutsch- und Englischkenntnisse mitDu bist neugierig, offen und ein*e Teamplayer’inWas dich bei uns erwartet:Ein international aufgestelltes 90-köpfiges Team mit flachen Hierarchien und einer offenen KommunikationZuschuss zum täglichen Mittagessen (ganz einfach per App)Flexible Arbeitszeiten und Hybrid WorkGemeinsame Events gehören für uns zum ArbeitsalltagMarktgerechte Bezahlung Ein stylisches Arbeitsumfeld in unserem Office mitten im WerksviertelBereit, den Energiemarkt mit uns zu revolutionieren? Erzähle uns, warum genau du uns dabei unterstützen solltest. Schicke uns deinen CV und alles, was wir wissen sollten, über unser Online-Formular. Wir freuen uns auf dich!Du findest die Stelle super spannend, bist dir aber unsicher, ob du alle geforderten Skills zu 100% erfüllst? Bitte zögere nicht, dich trotzdem zu bewerben!P.S.: Octopusse gibt es in allen Farben, Formen und Größen. Wir freuen uns auf Mitarbeiter*innen jeden Geschlechts, Alters, jeder sexuellen Identität, Herkunft, Religion, Weltanschauung, mit und ohne Behinderungen. Für uns zählt nur eins: du passt zu uns und brennst darauf, etwas zu verändern.Bereit, den Energiemarkt mit uns zu revolutionieren? Erzähle uns, warum genau du uns dabei unterstützen solltest. Schicke uns deinen CV und alles, was wir wissen sollten, über unser Online-Formular. Wir freuen uns auf dich!Du findest die Stelle super spannend, bist dir aber unsicher, ob du alle geforderten Skills zu 100% erfüllst? Bitte zögere nicht, dich trotzdem zu bewerben!P.S.: Octopusse gibt es in allen Farben, Formen und Größen. Wir freuen uns auf Mitarbeiter*innen jeden Geschlechts, Alters, jeder sexuellen Identität, Herkunft, Religion, Weltanschauung, mit und ohne Behinderungen. Für uns zählt nur eins: du passt zu uns und brennst darauf, etwas zu verändern.
"
https://de.linkedin.com/jobs/view/werkstudent-in-logistik-versand-at-pangu-3319022186?refId=OTUDwhXZq61KLGes3GY03A%3D%3D&trackingId=EnRtR0CK3s%2Bl6aTpFNiHKg%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,Fail,Fail
https://de.linkedin.com/jobs/view/praktikant-human-resources-m-w-d-at-fc-bayern-m%C3%BCnchen-3319484771?refId=OTUDwhXZq61KLGes3GY03A%3D%3D&trackingId=jSjc2qo%2BE57x1XBCZ8uTTQ%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,Praktikant Human Resources (m|w|d),"
        Der FC Bayern München ist einer der erfolgreichsten Fußballclubs der Welt und steht auch abseits des Fußballplatzes für Stabilität, Nachhaltigkeit, Erfolg und Qualität. Zur Verstärkung unserer Direktion Human Resources suchen wir an unserem Standort Säbener Straße ab dem 23.01.2023 einen Praktikant Human Resources (m|w|d) in Vollzeit für 3 Monate ( im Rahmen eines Pflichtpraktikums ist auch ein Zeitraum von bis zu 6 Monaten möglich).Deine AufgabenDu unterstützt das HR-Team im gesamten operativen Tagesgeschäft, bei der Erstellung von Arbeitsverträgen und Zeugnissen sowie der Pflege von Personalstammdaten in SAP SuccessFactorsDu übernimmst eigenverantwortlich die operative Betreuung aller Praktikant*innen im Unternehmen, von der Stellenausschreibung über die Vertragserstellung bis hin zum OnboardingDu bringst bei der permanenten Weiterentwicklung unserer Personalprozesse Deine Ideen ein, wobei Du die Chance hast, Themen und Projekte zu initiieren und sie eigenverantwortlich umzusetzenDu steuerst den Recruiting-Prozess für bestimmte Bereiche proaktiv und eigenverantwortlich - von der Stellenausschreibungen über die Terminierung von Bewerbungsgesprächen bis hin zur Teilnahme an ausgewählten VorstellungsgesprächenDu übernimmst eigenverantwortlich spannende Projekte, wie zum Beispiel die Konzeption eines übergreifenden Onboarding ProzessesAls Praktikant (m|w|d) bist Du fester Bestandteil unseres Teams und wirst spannende und herausfordernde Aufgaben größtenteils eigenverantwortlich übernehmen dürfen.Dein ProfilStudium im Bereich Wirtschaftswissenschaften, Sozialwissenschaften, Rechtswissenschaften oder ein vergleichbarer StudiengangGutes Verständnis und Begeisterungsfähigkeit für das Personalmanagement und den Servicegedanken dahinterProaktives und ergebnisorientiertes Arbeiten mit hoher Eigenmotivation und verbunden mit einem hohen Maß an VerantwortungsbewusstseinErste praktische Erfahrungen im HR-Bereich wünschenswert Hervorragende analytische Fähigkeiten und eine strategische DenkweiseSicherer Umgang mit den MS Office-Programmen, insbesondere Excel und WordSehr gute Deutsch- und gute Englischkenntnisse in Wort und Schrift  VoraussetzungenBitte reiche bei Deiner Bewerbung folgende Unterlagen mit ein:Motivationsschreiben LebenslaufGültige ImmatrikulationsbescheinigungAktueller NotenspiegelWenn Pflichtpraktikum, Nachweis der UniversitätWir bitten um Verständnis, dass wir nur vollständige Bewerbungen berücksichtigen können. Eine Bewerbung ist ausschließlich über den ONLINE BEWERBEN-Button möglich.Wir bieten Dir einen interessanten Praktikumsplatz in einem spannenden Umfeld. Du bist mit abwechslungsreichen Aufgaben betraut und erlebst die Faszination des FC Bayern München hautnah.
      "
